sample_index,true_id,pred_id,true_label,pred_label,correct,confidence,true_confidence,confidence_margin,track_id,mp3_path
2498,2,7,Folk,Rock,False,0.4774219989776611,0.2456693351268768,0.2317526638507843,58135,data/fma_small/058/058135.mp3
3580,4,1,Instrumental,Experimental,False,0.4764147698879242,0.1603543609380722,0.1162676215171814,80389,data/fma_small/080/080389.mp3
3463,3,2,Hip-Hop,Folk,False,0.4759295284748077,0.0825200900435447,0.1001774668693542,75745,data/fma_small/075/075745.mp3
7048,4,7,Instrumental,Rock,False,0.4755189418792724,0.11688993871212,0.1377118229866027,133977,data/fma_small/133/133977.mp3
6466,6,1,Pop,Experimental,False,0.4747362732887268,0.0019088517874479,0.0331703722476959,127204,data/fma_small/127/127204.mp3
6042,5,4,International,Instrumental,False,0.4745687842369079,0.4586339592933655,0.0159348249435424,122901,data/fma_small/122/122901.mp3
4658,7,6,Rock,Pop,False,0.4744949340820312,0.2821922898292541,0.1923026442527771,106948,data/fma_small/106/106948.mp3
2299,0,1,Electronic,Experimental,False,0.4717684388160705,0.3475959002971649,0.1241725385189056,55183,data/fma_small/055/055183.mp3
3938,6,7,Pop,Rock,False,0.4712479710578918,0.3576618432998657,0.1135861277580261,87194,data/fma_small/087/087194.mp3
12,2,4,Folk,Instrumental,False,0.4682083427906036,0.3323220908641815,0.1358862519264221,203,data/fma_small/000/000203.mp3
7968,5,4,International,Instrumental,False,0.4672078192234039,9.947244689101352e-05,0.0810042321681976,152253,data/fma_small/152/152253.mp3
7983,6,5,Pop,International,False,0.4669113159179687,0.0793175026774406,0.1760344505310058,153383,data/fma_small/153/153383.mp3
5952,1,7,Experimental,Rock,False,0.4665274024009704,0.0054677920415997,0.1579106450080871,122107,data/fma_small/122/122107.mp3
7413,1,7,Experimental,Rock,False,0.464910626411438,0.0975842103362083,0.0677815079689025,140935,data/fma_small/140/140935.mp3
5096,7,2,Rock,Folk,False,0.4630154073238373,0.4020768702030182,0.060938537120819,111311,data/fma_small/111/111311.mp3
6934,6,3,Pop,Hip-Hop,False,0.4630132913589477,0.4098263382911682,0.0531869530677795,132795,data/fma_small/132/132795.mp3
408,7,0,Rock,Electronic,False,0.462015151977539,8.679373422637582e-06,0.002772569656372,9962,data/fma_small/009/009962.mp3
5455,0,3,Electronic,Hip-Hop,False,0.4568796157836914,0.0844554752111435,0.1986976265907287,115339,data/fma_small/115/115339.mp3
3117,0,6,Electronic,Pop,False,0.4557080566883087,0.0011394518660381,0.0645730793476104,70300,data/fma_small/070/070300.mp3
3812,6,5,Pop,International,False,0.4536852836608886,0.1118062958121299,0.0439594089984893,85594,data/fma_small/085/085594.mp3
6061,7,5,Rock,International,False,0.4507394134998321,0.0355416648089885,0.1986131370067596,123273,data/fma_small/123/123273.mp3
5033,4,0,Instrumental,Electronic,False,0.448765367269516,0.0529468059539794,0.0372822880744934,110649,data/fma_small/110/110649.mp3
2317,6,2,Pop,Folk,False,0.4455531239509582,0.0312207005918025,0.1889498233795166,55290,data/fma_small/055/055290.mp3
3888,3,6,Hip-Hop,Pop,False,0.4413884878158569,3.8399489312723745e-06,0.0764343738555908,86680,data/fma_small/086/086680.mp3
2588,5,4,International,Instrumental,False,0.43830606341362,0.0582070723176002,0.1496992707252502,60045,data/fma_small/060/060045.mp3
3445,4,6,Instrumental,Pop,False,0.4381389617919922,0.0602889358997345,0.0492697656154632,75429,data/fma_small/075/075429.mp3
934,6,2,Pop,Folk,False,0.4357065558433532,0.2966388761997223,0.1390676796436309,22476,data/fma_small/022/022476.mp3
4204,0,6,Electronic,Pop,False,0.4321160018444061,0.0034444469492882,0.1274779736995697,93727,data/fma_small/093/093727.mp3
2366,0,3,Electronic,Hip-Hop,False,0.4233625531196594,0.1572955995798111,0.2660669684410095,56034,data/fma_small/056/056034.mp3
3678,1,2,Experimental,Folk,False,0.4213263094425201,0.2352490872144699,0.0797251164913177,82890,data/fma_small/082/082890.mp3
3926,0,5,Electronic,International,False,0.4209667146205902,0.3399384021759033,0.0810283124446868,87159,data/fma_small/087/087159.mp3
618,6,4,Pop,Instrumental,False,0.4206631779670715,0.0033841850236058,0.0443719029426574,12530,data/fma_small/012/012530.mp3
7831,1,2,Experimental,Folk,False,0.4146461188793182,0.0559266060590744,0.0786014795303344,148082,data/fma_small/148/148082.mp3
5388,7,0,Rock,Electronic,False,0.4114243388175964,0.0001801340549718,0.076772391796112,114395,data/fma_small/114/114395.mp3
3030,0,3,Electronic,Hip-Hop,False,0.4113853275775909,0.3126918375492096,0.0986934900283813,68896,data/fma_small/068/068896.mp3
3864,1,6,Experimental,Pop,False,0.4094670712947845,0.1251657009124755,0.1152227818965911,86140,data/fma_small/086/086140.mp3
3173,7,1,Rock,Experimental,False,0.4059326350688934,0.3879076242446899,0.0180250108242034,71303,data/fma_small/071/071303.mp3
7572,7,4,Rock,Instrumental,False,0.4042149484157562,0.2489963471889495,0.0588164627552032,143099,data/fma_small/143/143099.mp3
2361,0,7,Electronic,Rock,False,0.3983862996101379,2.42214696299925e-06,0.0956204533576965,56028,data/fma_small/056/056028.mp3
45,2,4,Folk,Instrumental,False,0.3981043696403503,0.0510753355920314,0.1205735802650451,714,data/fma_small/000/000714.mp3
3479,7,3,Rock,Hip-Hop,False,0.3962300419807434,0.0021876501850783,0.1947317123413086,75785,data/fma_small/075/075785.mp3
5704,0,4,Electronic,Instrumental,False,0.3898470997810364,0.1179163083434104,0.094075471162796,118923,data/fma_small/118/118923.mp3
5678,1,6,Experimental,Pop,False,0.3846988677978515,0.0050439932383596,0.0501937866210937,118489,data/fma_small/118/118489.mp3
4806,2,4,Folk,Instrumental,False,0.384360134601593,0.2755402624607086,0.0549025237560272,108308,data/fma_small/108/108308.mp3
1308,0,4,Electronic,Instrumental,False,0.382639080286026,0.0002684446517378,0.1177262663841247,33123,data/fma_small/033/033123.mp3
4871,3,1,Hip-Hop,Experimental,False,0.3820959627628326,0.0489177405834198,0.0663462877273559,108774,data/fma_small/108/108774.mp3
1611,7,0,Rock,Electronic,False,0.3814225792884826,0.3161255717277527,0.0652970075607299,40985,data/fma_small/040/040985.mp3
2476,3,4,Hip-Hop,Instrumental,False,0.3807528018951416,0.0219031143933534,0.0804725289344787,57821,data/fma_small/057/057821.mp3
5959,7,6,Rock,Pop,False,0.3755907416343689,0.1361070573329925,0.1994689106941223,122190,data/fma_small/122/122190.mp3
3667,7,1,Rock,Experimental,False,0.374485045671463,0.2468424588441848,0.1276425868272781,82464,data/fma_small/082/082464.mp3
7698,4,1,Instrumental,Experimental,False,0.370426595211029,0.0050515639595687,0.0352906584739685,145477,data/fma_small/145/145477.mp3
2807,2,6,Folk,Pop,False,0.3611329793930053,0.1344339698553085,0.1404346376657486,64553,data/fma_small/064/064553.mp3
4602,0,1,Electronic,Experimental,False,0.3583182990550995,0.3448852896690368,0.0134330093860626,105672,data/fma_small/105/105672.mp3
239,7,6,Rock,Pop,False,0.3533543944358825,0.3009973168373108,0.0081052780151367,4784,data/fma_small/004/004784.mp3
3119,0,6,Electronic,Pop,False,0.3477587699890136,0.0780920013785362,0.0974730551242828,70302,data/fma_small/070/070302.mp3
5742,6,5,Pop,International,False,0.3472120761871338,0.3343357443809509,0.0128763318061828,119584,data/fma_small/119/119584.mp3
1362,7,6,Rock,Pop,False,0.3472102284431457,0.1949576437473297,0.0746804177761077,35571,data/fma_small/035/035571.mp3
4145,0,4,Electronic,Instrumental,False,0.3296942710876465,0.1376980543136596,0.0615641176700592,92282,data/fma_small/092/092282.mp3
4916,4,0,Instrumental,Electronic,False,0.3276509046554565,0.1349957287311554,0.0081816911697387,109191,data/fma_small/109/109191.mp3
693,4,1,Instrumental,Experimental,False,0.3254983425140381,0.2402432560920715,0.0331483781337738,14569,data/fma_small/014/014569.mp3
3854,4,2,Instrumental,Folk,False,0.3229972124099731,0.3092361986637115,0.0137610137462615,86038,data/fma_small/086/086038.mp3
6506,6,4,Pop,Instrumental,False,0.3205510079860687,0.314309686422348,0.0062413215637207,127303,data/fma_small/127/127303.mp3
7257,2,6,Folk,Pop,False,0.3194211721420288,0.2232998758554458,0.0961212962865829,137907,data/fma_small/137/137907.mp3
5038,4,7,Instrumental,Rock,False,0.3073196411132812,0.0432976782321929,0.0579199343919754,110654,data/fma_small/110/110654.mp3
4041,6,4,Pop,Instrumental,False,0.3028547763824463,0.0032307866495102,0.008638173341751,90589,data/fma_small/090/090589.mp3
3698,6,4,Pop,Instrumental,False,0.2877533435821533,0.245637908577919,0.0421154350042343,83507,data/fma_small/083/083507.mp3
71,7,5,Rock,International,False,0.2868601977825165,0.0745076611638069,0.1128978133201599,1102,data/fma_small/001/001102.mp3
448,7,3,Rock,Hip-Hop,False,0.2573206424713135,0.2437717169523239,0.0122057944536209,10672,data/fma_small/010/010672.mp3
